10.80       14.72       4.29        
10.96       15.57       4.36        
11.11       14.52       4.19        
11.27       13.15       3.95        
11.42       14.36       3.90        
11.57       18.68       4.54        
11.73       20.95       5.01        
11.89       21.30       4.64        
12.04       28.01       5.25        
12.19       26.65       5.11        
12.35       29.74       5.54        
12.50       27.97       5.41        
12.66       26.31       5.93        
12.81       31.04       6.54        
12.97       39.55       7.85        
13.12       36.85       7.53        
13.28       36.20       7.48        
13.43       44.75       8.85        
13.59       42.79       8.44        
13.74       49.93       9.55        
13.90       54.74       10.12       
14.05       63.53       11.44       
14.21       65.79       11.80       
14.36       76.85       13.44       
14.52       88.81       15.18       
14.67       98.74       16.62       
14.83       104.30      17.46       
14.98       117.50      19.37       
15.14       127.70      20.85       
15.29       134.80      21.91       
15.45       138.10      22.10       
15.60       146.00      22.69       
15.76       158.20      24.43       
15.91       167.40      25.11       
16.07       181.90      27.16       
16.22       178.20      26.53       
16.38       180.80      27.14       
16.53       177.50      26.32       
16.68       183.40      27.16       
16.84       188.30      27.82       
17.00       169.80      25.48       
17.15       176.00      26.35       
17.30       167.40      25.29       
17.46       168.30      25.48       
17.61       140.00      21.75       
17.77       138.90      21.66       
17.92       125.50      19.89       
18.08       123.10      19.65       
18.23       126.20      20.11       
18.39       108.10      17.25       
18.54       102.10      16.69       
18.70       105.10      17.33       
18.85       91.38       15.49       
19.01       87.42       14.34       
19.16       83.66       13.85       
19.32       80.03       12.97       
19.47       71.18       12.73       
19.63       71.77       12.98       
19.78       61.50       11.63       
19.94       56.08       11.13       
20.09       56.50       11.13       
20.25       53.66       11.02       
20.40       55.23       12.09       
20.56       53.45       11.06       
20.71       51.47       10.93       
20.87       52.37       11.24       
21.02       53.04       11.30       
21.18       51.01       11.06       
21.33       44.76       10.19       
21.48       43.06       9.72        
21.64       40.57       9.59        
21.80       37.66       9.20        
21.95       39.34       9.48        
22.11       42.81       10.20       
22.26       36.26       9.14        
22.41       31.34       8.37        
22.57       32.52       8.40        
22.72       36.95       9.01        
22.88       32.39       8.23        
23.03       33.75       8.59        
23.19       33.93       8.69        
23.34       33.61       8.79        
23.50       32.56       8.45        
23.73       27.95       7.97        
24.04       33.63       11.03       
24.35       23.02       7.11        
24.66       27.53       8.16        
24.97       29.55       8.42        
25.28       24.34       8.71        
25.59       22.78       8.90        
25.90       20.36       8.91        
26.21       17.27       8.19        
26.52       17.38       8.33        
26.83       14.31       7.78        
27.14       8.81        6.73        
27.45       15.14       8.21        
27.76       11.59       7.43        
28.14       13.67       7.16        
28.76       14.96       9.66        
29.38       19.46       10.51       
30.00       14.40       10.30       
